,Product_name,clean_review,similarity
0,Kentucky Brunch Brand Stout,"['look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5', 'Smell: early morning pancakes and coffee before work that wakes you up', 'Taste: liquifies buttery maple pancakes and hot coffee with some snake bite in it.', 'Feel: Like that Scene in there will be blood when the oil explodes everywhere. Tar.']",0.0
3991,Mosaic Dry Hopped Fort Point,"['look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5', ""A: Body is a very orange juice colored body. There wasn't much head or lacing in the beginning. Enough carbonation to keep a small head and a light lacing while drinking. Color is good but head/lacing is lacking."", 'S: Big fruity smells out of the can. Grapefruit seems to be the predominant smell. Also picking up some oranges and lemons. Very good aromas.', 'T: The tastes mimick the smell well. However, the oranges seem to overpower the grapefruit.', 'M: Very soft mouthfeel. Easy drinking beer. The carbonation has a slight tingle/burn feel to it. Flavors of this one hide the booze well.']",0.0
3992,Mosaic Dry Hopped Fort Point,"['look: 4.25 | smell: 4.5 | taste: 5 | feel: 4.25 | overall: 4.75', ""From an undated can (which I bought at the brewery 2 days ago, so assuming it's very fresh), pours a deep, hazy orange. Minimal head and lacing. Smell is incredibly complex, with a big blast of strawberries, followed by passionfruit, orange, tangerine, lemon and mango.""]",0.0
3993,DFPF,['look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5'],0.0
3994,DFPF,"['look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5', 'On tap at Fidelity festival, Dublin.', 'Lurid fuschia; summer berry + cream nose; big fruit, herbal undertones, smooth lactic base; crisp.', '4.25 4 4.5 4.25 4.5']",0.0
3995,DFPF,"['look: 5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5', 'On tap at Lyon Bière Festival #4 off nights in La Crafterie.', 'Amazing purple colour.', 'The fruits are pungent. You get the best of both dragon fruit sweetness and passion fruit tartness.', ""The whole thing is perfectly balanced. That's the most import thing. The sourness is amazing, the mouthfeel is soft and velvety."", 'Nearly perfect berliner weisse.']",0.0
3996,DFPF,"['look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25', 'Bottled February 2016; drank 2/4/17 @ Golgi Apparatus.', 'Neon purple appearance.', 'No head; no lace.', 'Passionfruit, honeyed wheat & strawberry candy notes in the nose.', 'Medium mouthfeel.', 'Passionfruit & honeyed wheat flavors up front; tart strawberry notes on the finish.']",0.0
3997,DFPF,"['look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5', 'On tap at Brewskival 2018.', 'Pours a luminous cherry red color, with very little head.', 'Smell is tart, with notes of cherries, passionfruit, lime and pomegranate. Lots of levels here.', 'Taste is tart with perfect level of acidity, and notes of apples, cherries, sloe, blood orange and a slight sweetness that I think is dragonfruit. Long, dry finish.', 'Mouthfeel is medium, bubbly and creamy.']",0.0
3998,DFPF,"['look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4', 'Large bottle ...$25 at Other Half in Bklyn', 'Pours a bright and crazy shade of magenta...minimal to no head', 'Fruity n sweet nose', 'Bitingly sour and aggressively fruity']",0.0
3999,DFPF,['look: 5 | smell: 4.75 | taste: 3.75 | feel: 3.75 | overall: 4'],0.0
4000,DFPF,"['look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5', 'Poured from a bomber into a taster. Thanks Ryan for sharing.', ""Pours a magnificent neon pink body with a bright pink head. Brightest, most unique looking beer I've ever witnessed. Wow.""]",0.0
4001,DFPF,['look: 5 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75'],0.0
4002,DFPF,"['look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75', 'Pours beautiful pink/ruby with white reddish head.', 'Aroma has sweet red berries, sour, funk, pineapple.']",0.0
4003,DFPF,"['look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.5', ""Pouring a blend of ruby jewels, pink and neon purple, with a thin, very pale purple foam, I'm also seeing red, figuratively, at the prospect of being toyed with by JWB again, ala Troll So Hard and Haterade."", 'However, right away, the old lady says this smells like Hawaii. She should know, having just returned. Passion fruit, dragon fruit and pear pop all over the nose, with Sweet Tarts and mango dashed in.', 'Taste is really tart with a little funk, where the passion fruit and dragon fruit come through surprisingly well. I also get some sour apple and a hint of lemon.', 'Frothy, tangy sour, crisp, finishing semi-dry.']",0.0
4004,DFPF,['look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5'],0.0
4005,DFPF,"['look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5', '2016 (batch 1) drank on 2/4/2017', 'L-bright reddish pink with a big head that disappears quickly. This is a beautiful beer.', 'S-sour, acidic, passion fruit, tropical', 'T-flavors linger really nicely, passion fruit and dragon fruit so potent! medium tartness', 'F-very drinkable, juicy, pretty tart']",0.0
4006,DFPF,['look: 3.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25'],0.0
4007,DFPF,['look: 5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5'],0.0
4008,DFPF,['look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5'],0.0
4009,DFPF,['look: 5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 4.75'],0.0
4010,DFPF,"['look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75', 'Bottle shared by Daniel. Thank you!']",0.0
4011,DFPF,"['look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5', '**REVIEW NUMBER 900**', ':and also:', '**BEER ADVOCATE BEER NUMBER 1,500**', ""Reviewed from notes. Poured from 750 mL bottle into a Cigar City Hunahpu's Day large snifter glass."", 'A: Dark pink to red, with a two finger bright pink head that fades fairly quickly. A good amount of visible carbonation and moderate haziness.', ""S: Huge aroma. Mouth watering tartness, juicy passionfruit, lactic tartness, citric acid. A funk that's barnyard with some musty cheesy character. I don't know what dragon fruit smells like...but that's probably here too."", 'T: Tart and lactic, drippingly juicy tropical fruit (passionfruit, and more than likely dragon fruit). Some lemony citric bite underneath. Less funky than the nose suggests, but still some barnyard and cheesiness. Malt bill is nearly absent – maybe a hint of wheat near the end. More juicy and tart fruit through the finish.', 'M: Light-bodied with good carbonation sensation. No alcohol presence to speak of.']",0.0
4012,DFPF,['look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75'],0.0
4013,DFPF,['look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75'],0.0
4014,DFPF,"['look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5', 'The most beautiful purple pink I have ever seen. It looks like juice. Sparking with color. Rhubarb hue to it. Wow.', ""So much fruit juice. It's so tropical. Nice tartness. Very faint funk."", 'Light bodied. Ends clean. Refreshing.']",0.0
4015,DFPF,['look: 5 | smell: 5 | taste: 4.25 | feel: 4.5 | overall: 4.5'],0.0
4016,DFPF,['look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5'],0.0
4017,DFPF,['look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25'],0.0
4018,Abraxas,"['look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75', 'Look: pitch black, thick mocha head, small bubbles', 'Smell: big chocolate, chili, malt', 'Taste: Super strong chocolate flavor, nice malt, and you get the kick of chili at the end', 'Feel: viscous, heavy']",0.0
4019,Abraxas,"['look: 4 | smell: 4.25 | taste: 4.5 | feel: 5 | overall: 4.5', 'Oily black, spice-perfumed nectar of the ancient indigenous gods.', 'Opaque black color with tinges of dark brown around the edges. Modest head with slight retention and no lacing is a bit disappointing. Look is nice but nothing spectacular.', 'Aroma of cinnamon and cocoa nibs is quite nice. The aroma is not as exceptional as a preview of things to come as it reenforces the sensory experience while drinking.', 'Well rounded and aggressive tasting stout with ancho chili, cinnamon, cocoa nibs, and a hint of vanilla. Reminiscent of Stone Xocovesa, but less chocolately and more spicy ancho. This is the best use of chili I have yet encountered—not too much, not too little, and in harmony with the rest of the flavor profile. The use of cinnamon is also noteworthy for it’s stupendous execution. It enhances the nose substantially and also the flavor.', 'Abraxis embodies the desired outcome with spice that my local brewery keeps trying for but always fails to achieve successfully. On the down side, in large doses it becomes fatiguing and ultimately overwhelming to the palate. A 750 ml bottle pushes the limit, but fortunately at 11.5 ABV that’s enough to do the trick. Alcohol is so well masked it is dangerous.', 'Feel is absolutely perfect, and where Abraxis really shines. Probably the best mouthfeel I’ve ever encountered. Like sweet velvety chocolate melting in the mouth.']",0.0
4020,Abraxas,"['look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5', 'Thanks to JLidnros for sharing this beer.', 'A - Appearance of dark black hue with a thick tan head that fades to leave a thick tan halo.', 'S - Aromas of bright, bold cinnamon, chocolate, little bit of spice, some lovely heat and good almost Taza chocolate. Nice aroma with no discernable alcohol.', 'T - Taste is similar to the nose with pleasant Taza chocolate bar and good bold, bright cinnamon. There is good subtle heat from the peppers but a bunch of potent bitter coffee and chocolate. The finish is a bit more bitter with flashes of alcohol as well. Pleasant sweetness too.', 'M - Mouthfeel is lightly carbonated, good creamy notes with the alcohol hidden nicely.', 'O - Overall this was a rather solid imperial stout. The cinnamon here is lovely and the pepper element is pleasant. As it warms the cinnamon pops wonderfully. Very enjoyable!']",0.0
4021,Abraxas,"['look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5', ""Split with rudzud, don't remember where this was from."", 'Pours a light fizzy head with med lower retention, touch of lacing, great lacing, pitch black color', 'NOse is awesome, big chocolate and cocoa, with loads of cinnamon bark, smooth vanilla ice cream, light pepper, touch of caramel and nougat with some baking spice, some cocoa late', 'Taste brings more rich cocoa and dark milk chocolate, velvety choc ganache, a bit of dark fruit like a RIS malt derived fruit, then cinnamon and baking spice, nice cinnamon in general, pepper bring a little ancho chili flavor but more heat than anything, a little alcohol flavor, some sweet cocoa late,', 'Mouth is fuller bod, med-higher foamy carb, light alcohol, thick a little chewy, some pepper heat']",0.0
4022,Abraxas,"['look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5', 'Picked up a 750 ml bottle from Small Batch Liquors in Denver 6-11-20 for $21.99. Bottled presumably in October 2019 ahead of the Abraxas week release; consumed 6-13-20.', 'Beer poured black as night with a near perfect brown head that has some excellent hang time.', 'Nose is cocoa nibs forward with cinnamon and light roasted malts.', 'Taste is well played with a large light roasted malt base that allows the adjuncts to be showcased. Cinnamon is most noticeable initially along with the pepper warming heat. Cocoa nibs comingle very well with the malt base. A touch of vanilla is in the background. Finishes slightly sweet but in a good way as the hopping does a good job at keeping things in balance.', 'Mouthfeel is surprisingly light to medium bodied and comes across as silky smooth.']",0.0
4023,Abraxas,['look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5'],0.0
4024,Abraxas,['look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25'],0.0
4025,Abraxas,"['look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.5', 'Abraxas pours velvety jet black with a tall, dense, creamy foam. Some cascading action as the carbonation piles up below a two-inch, dark walnut head. The head holds for a few minutes before settling to a thick blanket. Surprisingly, there is little to no lace, but then, the lace builds with each sip from a PBGC Imperial Snifter.', ""The first impression of aroma is similar to rich, dark fruitcake. Nuts and dates are strong with dark brewed coffee and Baker's chocolate following. Baked cinnamon, mince, and faint spearmint add character across the session. Warmth reveals light smoke on toasted marshmallow."", 'Cinnamon and chili are right up front and I immediately noticed the mouthfeel. Deep roasted chocolate with dark espresso. Bitterness is spectacular and very similar to bittersweet chocolate. Roasted almonds with Brazil nuts and Hazel nuts are also evident. A long, spicy finish also includes dates and dried figs. This beer is an exemplar of complexity with clear characters and progression. After extended warmth, vanilla, as well as melted marshmallow and light coconut are lifted by light campfire smoke. The cinnamon and chili flavors never fade, nor does the bittersweet chocolate.', 'This is a dense and creamy beer with the texture of soft, crushed velour. Alcohol has a mild bite that is augmented by the spice and certainly expected. Fine, light carbonation massages the mouth, while chili and cinnamon add spicy, tingly heat that continues the sensation long and deep into the throat. Residual sugar collects on the lips.']",0.0
4026,Abraxas,['look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4'],0.0
4027,Abraxas,"['look: 4.75 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75', ""Pours a thick dark brown. Motor oil. Just short of a finger of dark brown head. Creamy looking, tight compact bubbles. A good amount of retention and ridiculous lacing. It hangs on the glass for dear life for a few moments then slow slides it's way down. Very aesthetically pleasing."", ""Nose is cinnamon for days. I love it. Afterwards it's dark chocolate and something along the lines of caramel. Like a sweet candy sort of thing going on. This smells amazing."", ""Taste is cinnamon first, dark bitter chocolate, roasty malt, and vanilla. This is incredibly balanced. Like expert craftsmanship. This cinnamon is strong enough to create that spice quality but not so much that it's overpowering and perfumey. The chocolate is dark and rich and bittering. The vanilla lightens everything up to keep it from being too heavy. And at the very end there's that bit of chili pepper that creates a subtle warming feeling in the back of your tongue and throat. This is something that can be overdone and potentially ruin a brew, but not here. These mix of ingredients are damn perfect."", ""Just when I thought this beer couldn't get any better we get to the mouthfeel. Fullbodied and chewy. Not oily or sticky or cloying. Just full. Very mild carbonation.""]",0.0
4028,Abraxas,"['look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5', 'Poured from a 750ml bottle into a small tulip glass.', 'Look is a pitch black with a dark tan head.', 'Aroma is roast malt, coffee, and a hint of chili.', 'Taste is a rich spicy malt and coffee.']",0.0
4029,Abraxas,"['look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25', 'minimal, frothy mocha head that dissipated pretty quick, deep black-brown. Straight heavy-handed pour into a brandy snifter chilled.', 'Cinnamon upfront on the nose, boozy wafts of chocolate. Pretty good', 'tastes like a cinnamon and sugar seasoned chocolate churro, some pumpkin pie. leaves a thick, dank, but nice, aftertaste.', 'Viscous umami, oily and thick.']",0.0
4030,Abraxas,"['look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5', 'A - Pours pitch black with a very thin tan head. Nice amount of sticky lacing.', ""S - Aroma is dark chocolate, cinnamon and ancho chili's."", ""T - The taste is dark chocolate, coffee, cinnamon, vanilla and light heat from the ancho's."", 'M - Full body with medium carbonation. Creamy mouthfeel with a soft dry finish.']",0.0
4031,Abraxas,"['look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5', 'On tap at Bottlecraft Liberty Station in San Diego. 2018 Vintage. Saw it listed and had to have.', 'Deep black slightly viscous pour with short lived creamy crimson tinged brown head.', 'Oh that smell - wafts of cinnamon, vanilla, cocoa - and then a bit more cinnamon - hint of coffee.', 'Taste is cinnamon and chocolate up front - malty sweetness is perfect - not at all cloying - vanilla notes and just a touch of the heat of the peppers adding more to the flavour than to spiciness.']",0.0
4032,Abraxas,"['look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5', 'Lot of cinnamon on the nose, as well as fudge chocolate notes. only a hint of the peppers', ""delightfully creamy mouthfeel... this is very balanced and not super sweet. Taste the cinnamon and chocolate, don't get an overwhelming amount of pepper, even after allowing it to warm""]",0.0
4033,Abraxas,"['look: 4.5 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4', '750ml bottle into a goblet. 2019 release.', 'Looks superb in the glass. Black body with a tan head which retains in some form throughout. Leaves only a little lacing.', 'Aroma is only lightly of cinnamon.', ""On tasting, the cinnamon is the only real taste here. It's not harsh or bitter at all, quite pleasant in fact. There is a burn in the back of the throat which could be pepper or cinnamon, hard to tell. No chocolate, vanilla, or coffee flavors."", 'Mouth closing in on full, finish a warm burn.']",0.0
4034,Abraxas,"['look: 5 | smell: 4.75 | taste: 4.25 | feel: 4.5 | overall: 4.5', 'L: Dark as night, Thin tan head', 'S: some what sweet, vanilla and chilis', 'T: Cinammon, cocoa, vanilla with some sweet pepper heat at the end.', 'F: very full bodied, thick mouth feel, lingering heat at the end and slightly dry']",0.0
4035,Abraxas,"['look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25', 'On tap at Salud, poured into a 12 oz tulip', 'Look - Black tar. Solid leather head on its shoulders.', 'Smell - Espresso and vanilla. Hints of cocoa and toasty malts.', 'Taste - Strong flavors up front with mellow finish. Much better when it warmed. The smells translate to the taste.', 'Feel - Not overly thick and somewhat dry for such a heavy stout. Actually balances those big flavors out nicely.']",0.0
4036,Abraxas,['look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5'],0.0
4037,Abraxas,['look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5'],0.0
4038,Abraxas,['look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5'],0.0
4039,Abraxas,"['look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5', 'Pours very dark with an impressive mocha head. Aroma is chocolate and chili’s, roasted malt and a little yeast. Flavor is massive chocolate and fudge, ample cinnamon, sweet vanilla on the finish, Ancho chili heat is pervasive and light crating a little tingle in the back of my throat. Perfect. Carbonation adds to a creamy mouthfeel. Medium to full bodied, thick and creamy. Overall a very enjoyable beer.', '11/2/19', '750ml bottle']",0.0
4040,Abraxas,"['look: 4.5 | smell: 5 | taste: 4.5 | feel: 4 | overall: 4.5', 'Look: black, whit a brown/reddish/tan minimal head', 'Smell: wet cinnamon chocolate milk. ice cream.', 'Taste: cinnamon sticks (not powder), anise, chocolate powder, roast, charcoal, red pepper powder, atole, horchata, more cinnamon. creme.', 'Feel: oily, heavy, a bit of alcohol kick at the epiglottis. a true meal of a beer.']",0.0
4041,Abraxas,"['look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25', 'Bottle from 2018. Poured into Kane chalice and allowed to warm.', 'L: Beer is very dark brown. Small brown head with almost no retention, leaves no lacing or anything.', 'S: Cinnamon, spice, cocoa, roasted malts, a hint of vanilla.', 'T: Cocoa, cinnamon, and roasted malts up front, but the ancho chili is more present than in most of these beers and I almost would classify it as a chili beer rather than an imperial stout. Spicy, but short of overbearing (individual tastes will vary, of course). Spice does wipe out a bit of the overall picture instead of integrating and that does need to be taken into account as it takes a lot to get in front of the long finish of cacao nibs.', 'F: More of a moderate body than full, not much carbonation. Construction is very good, balance is pretty good and I think they achieve what they are going for here. Perhaps the more elusive barrel aged softens and rounds the varied components a bit more.']",0.0
4042,Abraxas,"['look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5', ""750 ml. bottle at Monk's Cafe."", 'Pours thick near-black with a thin tan head.', 'The nose is milk and dark chocolate, cinnamon, maple syrup, graham cracker, and roast. Awesome.', 'The taste is similar. This reminds me of Kane Mexican Brunch. Chocolate, malt, cola, cinnamon, graham cracker, and light chili. Damn.', 'The mouthfeel is medium+ but not huge for the ABV. Drinkable.']",0.0
4043,Oude Geuze Golden Blend,"['look: 5 | smell: 4 | taste: 4 | feel: 5 | overall: 4', '22 March 2020 - Beer #55 - BA Top 250 Alert!', 'Corona Day #10', 'Price: $59.99 at Healthy Spirits 15th Street in San Francisco', 'Appearance: 5 - a glowing apricot orange. Thick bubbly head for days.', ""Nose: 4 - yeah, it's a Gueuze for better or worse. For some reason I always get a briny kind of smell on these, like vinegar or pickles. Here's one: you know what your piss smells like after you have asparagus? This."", 'Taste: 4 - not as good as the Cuvee Armand & Gaston, which is my favorite Gueuze. Hefty vinegar / pickles here. Intensely flavored, though. Action packed.', ""Mouth: 5 - tremendous. Extremely effervescent. The sourness and acidity make my mouth water even though it's already wet. Impressive. That was a pretty great description, so I copied / pasted from the Hommage review."", ""Overall: 4 - an excellent example of the style, and one I'm glad I got to try. Wish I had gone to the other store that had the half size for half price, but hey, you only live once.""]",0.0
4044,Oude Geuze Golden Blend,"['look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5', ""Season 16|17 Blend No. 51 - drank November 2nd, 2019 while cleaning out a few bottles of lambic. What truly stands out to me about this blend is that it's quite absent the typical apples that define many geuzes - the tart and sour notes are far more present, and the beer doesn't have quite the same body. Lots of oak notes dominate as well. It's funky, but only lightly so.""]",0.0
4045,Oude Geuze Golden Blend,"['look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5', 'Pours a clear, deep golden amber coloration with a small, fizzy head. Smell is dominated by quite rich, musty, blue cheese funk and tart and fruity yeast esters of green apple, pear and gooseberry, as well as some lemongrass, hay and musty oak. Taste is a superb balance of quite rich and nuanced musty, moldy, cheesy funk, expressive, tart, fruity and slightly spicy yeast esters of green apple, pear, apricot, white grape, gooseberry, lemongrass, clove and white pepper as well as a distinct earthy, musty oak presence and lighter notes of hay, white vinegar and sulphur. Finishes with a medium tartness and some rich funky and estery notes lingering in the aftertaste. Smooth, effervescent mouthfeel with a medium/rich body and medium/strong carbonation.']",0.0
4046,Oude Geuze Golden Blend,['look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75'],0.0
4047,Oude Geuze Golden Blend,"['look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75', '2014 vintage; drank 6/22/19 @ Golgi Apparatus.']",0.0
4048,Oude Geuze Golden Blend,"['look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25', 'L: Golden yellow color.', 'S: Very funky.', 'T: Soft and strong start to a chaotic and harsh finish.', 'F: Sharp and distinct.']",0.0
4049,Oude Geuze Golden Blend,"['look: 4.75 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.75', '2014 Vintage']",0.0
4050,Oude Geuze Golden Blend,"['look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5', ""I've had a few Geueze before but I believe this is the one I like the best. Full of flavor, tart, oak, yet smooth and easy drinking at the same time. It is delicious."", 'Look: semi-clear golden-amber with a thin fizzy white head', 'Aroma: green apple, lemon, oranges, oak', 'Taste: green apple, lemon, oranges, white grapes, champagne, oak, a tad of yeast.']",0.0
4051,Oude Geuze Golden Blend,"['look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75', 'Pours and unclear golden straw color, with fine, fizzy head.', 'Smell is tart and citrusy with hints of funk and mineral, along with lemon peel and a little bit of grass.', 'Taste is bright and citrusy, mainly Seville oranges and lemon. Hints of funk, champagne, some minerals and just a perfect acidity. Sourness and acidity are both strong, but never overpowering or mouthpuckering. Complexity is sublime.', 'Mouthfeel is thin and sparkling, very champagne-like.']",0.0
4052,Oude Geuze Golden Blend,"['look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4 | overall: 4.5', 'Big fizzy foamy head, good lacing, semi clean tan orange', 'Nose loads of awesome gueuze, good funk, tart, little fruit like, barnyard grassy hay', 'Taste more of the same funk, grassy barnyard funk, hay, little fruity like, just a great gueuze blend']",0.0
4053,Oude Geuze Golden Blend,['look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75'],0.0
4054,Oude Geuze Golden Blend,"['look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5', 'Shimmering burnt honey amber with a large, fuzzy white foam that clings in very large ridges.', 'This 4 or more year old blend is very crackery and toasty of sesame seed character with a super mature, mild sourness that at first contributes lemon, grapefruit, and complex spicy funk that is far more balanced and mellow than a younger blend might be. As it comes to temperature, cracked black pepper and apple cider develop, bringing this to a very comforting, old world delight.', 'Golden Blend has a medium body with a light froth and a tingly dry finish.']",0.0
4055,Oude Geuze Golden Blend,"['look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5', '2014 Vintage. Poured from a 750mL bottle into a Drie Fonteinen tumbler glass. Thanks Emily for getting this for my birthday!', 'Pours a deep orange, lightly hazy body with a big, frothy off-white head with a yellow ring around the head that sticks around for a while.', ""Aromas are funky and musty, with oak and damp cellar, lemongrass and hay, citrus, lightly grassy and a tad skunky. On the tongue it's lightly tart with barnyard funk but not overly funk, oak and citrus, yeasty, a little bitterness on the follow through, drying aftertaste. Lightly carbonated but super easy to drink, medium-light body.""]",0.0
4056,Oude Geuze Golden Blend,"['look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5', 'A summary of ""all"" of my FEB 2011 bottles that I\'ve opened since ~2013:', 'Bottle 1: Can see the potential, inferior to A&T.', 'Bottle 2: Slowly developing, straying from A&T to Core.', 'Bottle 3: The same trend, heading to a stunning batch of Core.', '.....', 'Bottle 9: Worlds collided and formed the perfect Geuze some time between 2015 & 2016, at or around five years since release.', 'The best Geuze are Golden Blend (if after Fruit Tingles + always carbonated), Armand & Tommy (if after the epitome of that classic 3F style), and The Seasons (if after a stunning funk-fest).']",0.0
4057,Oude Geuze Golden Blend,"['look: 3.75 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.25', 'File this review under: Really expensive beer that I hate because it is so delicious.', 'Pours a slightly darker color of gold than your average gueuze. Super thin 1/6"" white head. Aroma is kicking down some seriously sour notes, what is missing is that plastic burning feel that 3F had going on for awhile. This is just tons of lemon like sour notes and oak. Mild funk behind it, not harsh, enjoyable.', ""A taste that brings out citrus notes without relying too much on lemon and grapefruit solely. Very sour, but not acidic really. Effortless drinking. The notion of barnyard can only be discussed by saying it must be a very clean barnyard, the farm butthole aspect of a gueuze isn't present, thankfully. I like this more than their regular gueuze because its aroma is better and it has more of a varied citrus flavor instead of just lemon sour power. Carbonation was on point. Interesting that the alcohol is 7.5% in this one compared to the normal gueuze. Can't taste it thankfully.""]",0.0
4058,Oude Geuze Golden Blend,"['look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75', '2014 vintage', 'Pours amber / golden with small head.', 'Aroma has lots of funk, hay, barnyard, lemons.', 'Taste is lemon tart, hay, wet cellar, funk, little grapefruit, sour, wet grass, crisp.', '2011 vintage', 'Pours amber / golden with no head', 'Aroma has horse blanket, funky, hay, dry', 'Taste is oak, lemons, apple, tart, earthy.']",0.0
4059,Oude Geuze Golden Blend,['look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4'],0.0
4060,Oude Geuze Golden Blend,"['look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5', 'Bottled on 2011; Poured June 2017']",0.0
4061,Oude Geuze Golden Blend,"['look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5', 'Look: Orange, clear with 3 inch fluffy head. Highly carbonated.', 'Smell: Tart, light funk, and apples.', 'Taste: Slightly tart, funk, grapefruit, pear, and apples.', 'Mouthfeel: On the thinner side.']",0.0
4062,Oude Geuze Golden Blend,['look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5'],0.0
4063,Oude Geuze Golden Blend,"['look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.5', 'poured from a 375...', 'Look lots of carb on the pour, nice body', 'Smell: fruit, grapefruit and funk', 'Taste: Great grapefruit taste, lots of carb on the taste, good juiciness']",0.0
4064,Oude Geuze Golden Blend,"['look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5', '2014 vintage drank on 3/17/2017', 'Look - looks like a golden ipa with a bigger white head, nice body', 'Smell - lemon, other citrus, some grapefruit, some funk', 'Taste - lemon, grapefruit, barnyard funk, a little oak, nice acid', 'Feel - creamy in some sense, nice tartness but still subtle']",0.0
4065,Oude Geuze Golden Blend,['look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5'],0.0
